bc/batch,bc/l2_norm,bc/l2_loss,bc/epoch,batch_size,bc/loss,bc/prob_true_act,bc/ent_loss,bc/entropy,bc/samples_so_far,bc/neglogp
3564000,73.85993957519531,0.0,1163,32,2.1955790519714355,0.23262517154216766,-0.002680201781913638,2.680201768875122,114048032,2.1982593536376953
3564500,73.98375701904297,0.0,1164,32,2.752880573272705,0.2334122657775879,-0.0026545822620391846,2.6545820236206055,114064032,2.755535125732422
3565000,73.87281036376953,0.0,1164,32,2.3871073722839355,0.25232791900634766,-0.0026898819487541914,2.6898818016052246,114080032,2.3897972106933594
3565500,73.87523651123047,0.0,1164,32,3.093596935272217,0.22190901637077332,-0.002683020895346999,2.683020830154419,114096032,3.0962798595428467
3566000,73.8621597290039,0.0,1164,32,2.927518844604492,0.18931129574775696,-0.0026793465949594975,2.6793465614318848,114112032,2.9301981925964355
3566500,73.84549713134766,0.0,1164,32,2.5445713996887207,0.23676149547100067,-0.002660156227648258,2.660156011581421,114128032,2.547231674194336
3567000,73.9166488647461,0.0,1164,32,2.1121742725372314,0.2402021288871765,-0.002668377012014389,2.668376922607422,114144032,2.114842653274536
3567500,73.8016357421875,0.0,1165,32,3.1171562671661377,0.207933709025383,-0.0026701842434704304,2.6701841354370117,114160032,3.119826555252075
3568000,73.9053955078125,0.0,1165,32,2.161126136779785,0.23240497708320618,-0.0026421553920954466,2.642155170440674,114176032,2.1637682914733887
3568500,73.75984191894531,0.0,1165,32,2.581851005554199,0.21386036276817322,-0.0026975327637046576,2.6975326538085938,114192032,2.5845484733581543
3569000,73.92137145996094,0.0,1165,32,2.7307400703430176,0.2316344827413559,-0.002712354063987732,2.7123539447784424,114208032,2.733452320098877
3569500,74.0715560913086,0.0,1165,32,2.4138576984405518,0.20661333203315735,-0.00264606811106205,2.6460680961608887,114224032,2.416503667831421
3570000,73.88461303710938,0.0,1165,32,2.346359968185425,0.26117074489593506,-0.002635717624798417,2.6357173919677734,114240032,2.3489956855773926
3570500,73.88555908203125,0.0,1166,32,2.554549217224121,0.2427656650543213,-0.0026765496004372835,2.6765494346618652,114256032,2.5572257041931152
3571000,74.09833526611328,0.0,1166,32,3.100841999053955,0.20678070187568665,-0.0026441270019859076,2.6441268920898438,114272032,3.1034860610961914
3571500,74.02974700927734,0.0,1166,32,2.5616979598999023,0.2338055670261383,-0.0026764480862766504,2.676447868347168,114288032,2.5643744468688965
3572000,74.07915496826172,0.0,1166,32,2.598884344100952,0.1696024090051651,-0.002674732357263565,2.674732208251953,114304032,2.6015591621398926
3572500,74.11434936523438,0.0,1166,32,2.324726104736328,0.22599057853221893,-0.0027043581940233707,2.7043581008911133,114320032,2.327430486679077
3573000,74.02022552490234,0.0,1166,32,2.5275886058807373,0.22153717279434204,-0.0026623127050697803,2.6623125076293945,114336032,2.5302510261535645
3573500,73.93930053710938,0.0,1167,32,3.4088964462280273,0.1628749668598175,-0.002682741265743971,2.682741165161133,114352032,3.411579132080078
3574000,74.10517120361328,0.0,1167,32,3.49444842338562,0.1742885857820511,-0.0026541787665337324,2.6541786193847656,114368032,3.4971024990081787
3574500,74.12438201904297,0.0,1167,32,3.2624802589416504,0.1674436628818512,-0.002675107680261135,2.675107479095459,114384032,3.26515531539917
3575000,74.14779663085938,0.0,1167,32,2.5860745906829834,0.2246861606836319,-0.0026578318793326616,2.6578316688537598,114400032,2.5887324810028076
3575500,74.22637939453125,0.0,1167,32,2.570164203643799,0.21222582459449768,-0.002652264665812254,2.6522645950317383,114416032,2.5728163719177246
3576000,74.03748321533203,0.0,1167,32,2.6422817707061768,0.2164536714553833,-0.0027507664635777473,2.7507662773132324,114432032,2.6450326442718506
3576500,74.09092712402344,0.0,1168,32,3.1165363788604736,0.20256659388542175,-0.0026886784471571445,2.68867826461792,114448032,3.119225025177002
3577000,74.20061492919922,0.0,1168,32,3.329631805419922,0.20139849185943604,-0.002664947649464011,2.664947509765625,114464032,3.332296848297119
3577500,73.98883819580078,0.0,1168,32,2.346457004547119,0.2240748405456543,-0.002694026567041874,2.694026470184326,114480032,2.349151134490967
3578000,74.21360778808594,0.0,1168,32,2.5170817375183105,0.2448267638683319,-0.002691203262656927,2.6912031173706055,114496032,2.519773006439209
3578500,73.86664581298828,0.0,1168,32,2.651848554611206,0.20736174285411835,-0.0026896630879491568,2.6896629333496094,114512032,2.654538154602051
3579000,73.76339721679688,0.0,1168,32,3.090306520462036,0.17615780234336853,-0.002679100725799799,2.679100513458252,114528032,3.0929856300354004
3579500,74.0253677368164,0.0,1169,32,3.4840798377990723,0.2164291888475418,-0.0026630170177668333,2.6630167961120605,114544032,3.4867429733276367
3580000,73.86859130859375,0.0,1169,32,3.117631435394287,0.2197277843952179,-0.0026783039793372154,2.6783039569854736,114560032,3.120309829711914
3580500,73.93843078613281,0.0,1169,32,3.4933583736419678,0.16335606575012207,-0.002658591838553548,2.6585917472839355,114576032,3.4960169792175293
3581000,73.93498229980469,0.0,1169,32,2.587312698364258,0.215718075633049,-0.0026626281905919313,2.662628173828125,114592032,2.589975357055664
3581500,73.96854400634766,0.0,1169,32,2.3729846477508545,0.24342137575149536,-0.00265287677757442,2.652876615524292,114608032,2.3756375312805176
3582000,73.8128433227539,0.0,1169,32,2.518095016479492,0.21238261461257935,-0.0026973614003509283,2.6973612308502197,114624032,2.5207924842834473
3582500,73.79521179199219,0.0,1169,32,3.273118019104004,0.14999467134475708,-0.0026802243664860725,2.6802241802215576,114640032,3.2757983207702637
3583000,73.87232208251953,0.0,1170,32,2.9438321590423584,0.18313193321228027,-0.0026600200217217207,2.660019874572754,114656032,2.9464921951293945
3583500,73.7892837524414,0.0,1170,32,2.5218145847320557,0.19389188289642334,-0.0027658804319798946,2.7658803462982178,114672032,2.524580478668213
3584000,74.07227325439453,0.0,1170,32,2.5213356018066406,0.2217337042093277,-0.0026636547408998013,2.6636545658111572,114688032,2.5239992141723633
3584500,74.08098602294922,0.0,1170,32,3.404174566268921,0.21607187390327454,-0.002651930321007967,2.651930093765259,114704032,3.4068264961242676
3585000,74.1114273071289,0.0,1170,32,3.248546600341797,0.20538008213043213,-0.0026604419108480215,2.6604418754577637,114720032,3.251207113265991
3585500,73.90830993652344,0.0,1170,32,2.633471727371216,0.2223590463399887,-0.0026838842313736677,2.6838841438293457,114736032,2.636155605316162
3586000,73.87701416015625,0.0,1171,32,2.1223063468933105,0.2446305751800537,-0.0026676198467612267,2.6676197052001953,114752032,2.124974012374878
3586500,73.75666046142578,0.0,1171,32,2.2765471935272217,0.22718080878257751,-0.0027001602575182915,2.700160026550293,114768032,2.279247283935547
3587000,73.6886215209961,0.0,1171,32,2.5665929317474365,0.17801356315612793,-0.002724418416619301,2.7244184017181396,114784032,2.56931734085083
3587500,73.83788299560547,0.0,1171,32,2.6097607612609863,0.24508258700370789,-0.0026438443455845118,2.6438441276550293,114800032,2.6124045848846436
3588000,73.8777847290039,0.0,1171,32,2.719693422317505,0.23630604147911072,-0.0026780429761856794,2.6780428886413574,114816032,2.7223715782165527
3588500,73.74085998535156,0.0,1171,32,2.955659866333008,0.219711035490036,-0.0026692270766943693,2.669226884841919,114832032,2.958329200744629
3589000,73.65016174316406,0.0,1172,32,2.262930393218994,0.22664038836956024,-0.002671336755156517,2.6713366508483887,114848032,2.265601634979248
3589500,73.87338256835938,0.0,1172,32,2.8489344120025635,0.2040611207485199,-0.0026771770790219307,2.6771769523620605,114864032,2.851611614227295
3590000,73.82975006103516,0.0,1172,32,2.4289052486419678,0.2388838678598404,-0.0026895415503531694,2.6895413398742676,114880032,2.4315948486328125
3590500,73.70199584960938,0.0,1172,32,3.0444490909576416,0.17000731825828552,-0.002725659403949976,2.7256593704223633,114896032,3.0471746921539307
3591000,73.88258361816406,0.0,1172,32,2.70934796333313,0.22290906310081482,-0.0026809582486748695,2.6809580326080322,114912032,2.712028980255127
3591500,74.03053283691406,0.0,1172,32,2.3865854740142822,0.2443813979625702,-0.002647587563842535,2.647587537765503,114928032,2.389233112335205
3592000,73.81776428222656,0.0,1173,32,2.582385301589966,0.23690277338027954,-0.0026929250452667475,2.692924976348877,114944032,2.585078239440918
3592500,73.89848327636719,0.0,1173,32,3.3144962787628174,0.2008155882358551,-0.002665858482941985,2.665858268737793,114960032,3.317162036895752
3593000,73.86556243896484,0.0,1173,32,2.4884393215179443,0.2322188913822174,-0.002706043655052781,2.7060434818267822,114976032,2.491145372390747
3593500,74.01643371582031,0.0,1173,32,2.9105300903320312,0.2302718311548233,-0.002657384378835559,2.657384157180786,114992032,2.9131875038146973
3594000,73.83019256591797,0.0,1173,32,2.419847249984741,0.217179536819458,-0.0026797542814165354,2.6797542572021484,115008032,2.4225270748138428
3594500,74.0104751586914,0.0,1173,32,2.771172285079956,0.18555332720279694,-0.0026726408395916224,2.672640800476074,115024032,2.7738449573516846
3595000,74.02947998046875,0.0,1174,32,2.9613425731658936,0.19256417453289032,-0.0026775423903018236,2.677542209625244,115040032,2.964020013809204
3595500,73.95924377441406,0.0,1174,32,2.361633539199829,0.2149723768234253,-0.0026922847609966993,2.69228458404541,115056032,2.364325761795044
3596000,73.97917175292969,0.0,1174,32,3.038879632949829,0.21764910221099854,-0.0026893122121691704,2.689311981201172,115072032,3.0415689945220947
3596500,73.98896789550781,0.0,1174,32,2.8728833198547363,0.20680150389671326,-0.0026455093175172806,2.6455092430114746,115088032,2.8755288124084473
3597000,73.88758087158203,0.0,1174,32,2.5000271797180176,0.25985223054885864,-0.0026617932599037886,2.6617932319641113,115104032,2.5026888847351074
3597500,73.9073715209961,0.0,1174,32,2.7779736518859863,0.22712601721286774,-0.0026698701549321413,2.669870138168335,115120032,2.7806434631347656
3598000,73.8809585571289,0.0,1175,32,2.845996856689453,0.20595860481262207,-0.0026894286274909973,2.6894285678863525,115136032,2.8486862182617188
3598500,74.00446319580078,0.0,1175,32,3.0997886657714844,0.17942997813224792,-0.002682175487279892,2.682175397872925,115152032,3.102470874786377
3599000,73.81625366210938,0.0,1175,32,3.0472805500030518,0.20732636749744415,-0.002705757273361087,2.7057571411132812,115168032,3.0499863624572754
3599500,74.01854705810547,0.0,1175,32,3.5420825481414795,0.19028690457344055,-0.002667937893420458,2.667937755584717,115184032,3.544750452041626
3600000,74.1007080078125,0.0,1175,32,1.9770184755325317,0.24046078324317932,-0.002642841776832938,2.6428415775299072,115200032,1.9796613454818726
3600500,74.06175994873047,0.0,1175,32,2.936764717102051,0.235425665974617,-0.002650420879945159,2.650420665740967,115216032,2.939415216445923
3601000,73.88063049316406,0.0,1176,32,2.0495941638946533,0.2613389790058136,-0.0027084657922387123,2.708465576171875,115232032,2.052302598953247
3601500,74.0561752319336,0.0,1176,32,2.795252799987793,0.18482530117034912,-0.00271031865850091,2.7103185653686523,115248032,2.7979631423950195
3602000,74.11911010742188,0.0,1176,32,1.811721920967102,0.2512061595916748,-0.002682754537090659,2.6827545166015625,115264032,1.8144047260284424
3602500,73.9446029663086,0.0,1176,32,2.5685853958129883,0.2176712453365326,-0.0026662456803023815,2.666245460510254,115280032,2.571251630783081
3603000,73.97058868408203,0.0,1176,32,2.4589462280273438,0.1968851387500763,-0.002705715363845229,2.7057151794433594,115296032,2.4616520404815674
3603500,74.00393676757812,0.0,1176,32,3.3213136196136475,0.18484680354595184,-0.002645002445206046,2.6450023651123047,115312032,3.3239586353302
3604000,74.01156616210938,0.0,1177,32,2.9002859592437744,0.23990869522094727,-0.0026252618990838528,2.6252617835998535,115328032,2.9029111862182617
3604500,74.02628326416016,0.0,1177,32,2.8136751651763916,0.226472407579422,-0.002708897227421403,2.708897113800049,115344032,2.8163840770721436
3605000,74.15255737304688,0.0,1177,32,2.407740592956543,0.24045318365097046,-0.0026536143850535154,2.6536142826080322,115360032,2.4103941917419434
3605500,74.0406723022461,0.0,1177,32,3.4411885738372803,0.14675869047641754,-0.002659185091033578,2.6591849327087402,115376032,3.44384765625
3606000,73.89566040039062,0.0,1177,32,3.0943591594696045,0.2231491208076477,-0.002672142582014203,2.672142505645752,115392032,3.097031354904175
3606500,73.93751525878906,0.0,1177,32,1.9145209789276123,0.2561759054660797,-0.0027099349536001682,2.709934711456299,115408032,1.9172309637069702
3607000,73.8949203491211,0.0,1177,32,2.2609293460845947,0.24334953725337982,-0.0026909373700618744,2.6909372806549072,115424032,2.263620376586914
3607500,73.93428039550781,0.0,1178,32,3.518524169921875,0.17761929333209991,-0.002722848439589143,2.722848415374756,115440032,3.521246910095215
3608000,74.1395492553711,0.0,1178,32,2.4329311847686768,0.26350152492523193,-0.002667612163349986,2.667612075805664,115456032,2.435598850250244
3608500,74.05970001220703,0.0,1178,32,3.9529030323028564,0.19113272428512573,-0.002681340556591749,2.681340456008911,115472032,3.9555842876434326
3609000,74.07740020751953,0.0,1178,32,2.8805298805236816,0.20750439167022705,-0.0026621175929903984,2.6621174812316895,115488032,2.8831920623779297
3609500,73.85233306884766,0.0,1178,32,2.6477129459381104,0.2267892211675644,-0.0027006766758859158,2.700676441192627,115504032,2.6504135131835938
3610000,74.05143737792969,0.0,1178,32,2.6075732707977295,0.2256326824426651,-0.002692562760785222,2.6925625801086426,115520032,2.6102657318115234
3610500,73.94300079345703,0.0,1179,32,2.5887880325317383,0.24364082515239716,-0.0026627916377037764,2.6627914905548096,115536032,2.5914509296417236
3611000,74.00096893310547,0.0,1179,32,2.815678834915161,0.21934548020362854,-0.0026569238398224115,2.656923770904541,115552032,2.818335771560669
3611500,74.00450134277344,0.0,1179,32,2.875087022781372,0.17991802096366882,-0.0027000359259545803,2.700035810470581,115568032,2.8777871131896973
3612000,74.01326751708984,0.0,1179,32,2.855611562728882,0.20720714330673218,-0.0027102939784526825,2.710293769836426,115584032,2.8583219051361084
3612500,74.06546020507812,0.0,1179,32,2.2817320823669434,0.2539084553718567,-0.0026597685646265745,2.6597683429718018,115600032,2.2843918800354004
3613000,74.04608917236328,0.0,1179,32,2.403904914855957,0.21943306922912598,-0.0026708729565143585,2.670872926712036,115616032,2.4065756797790527
3613500,73.93218231201172,0.0,1180,32,2.764357566833496,0.18777044117450714,-0.0027098420541733503,2.7098419666290283,115632032,2.7670674324035645
3614000,73.82186889648438,0.0,1180,32,3.272752046585083,0.19728456437587738,-0.002696816809475422,2.6968166828155518,115648032,3.275448799133301
3614500,73.85722351074219,0.0,1180,32,3.4934253692626953,0.19372941553592682,-0.0026746708899736404,2.674670696258545,115664032,3.4960999488830566
3615000,73.93510437011719,0.0,1180,32,2.192274808883667,0.22582396864891052,-0.0026714808773249388,2.671480655670166,115680032,2.1949462890625
3615500,73.78514099121094,0.0,1180,32,2.999563217163086,0.22227610647678375,-0.0026890267618000507,2.6890265941619873,115696032,3.0022523403167725
3616000,73.8812255859375,0.0,1180,32,2.5523886680603027,0.1853947639465332,-0.0026832197327166796,2.6832196712493896,115712032,2.5550718307495117
3616500,73.88959503173828,0.0,1181,32,2.3924152851104736,0.2500072419643402,-0.0026660184375941753,2.66601824760437,115728032,2.3950812816619873
3617000,73.71501159667969,0.0,1181,32,2.5887601375579834,0.22954976558685303,-0.0027075421530753374,2.7075419425964355,115744032,2.5914676189422607
3617500,73.81571960449219,0.0,1181,32,2.4604806900024414,0.23080265522003174,-0.00267482060007751,2.6748204231262207,115760032,2.463155508041382
3618000,73.9049072265625,0.0,1181,32,2.610982656478882,0.23079094290733337,-0.0027059006970375776,2.7059006690979004,115776032,2.6136884689331055
3618500,73.9228744506836,0.0,1181,32,3.273996114730835,0.1812777817249298,-0.0026840129867196083,2.6840128898620605,115792032,3.2766802310943604
3619000,73.94570922851562,0.0,1181,32,3.2757012844085693,0.13261792063713074,-0.00271109351888299,2.7110934257507324,115808032,3.278412342071533
3619500,74.05347442626953,0.0,1182,32,2.5341358184814453,0.23920275270938873,-0.0026664314791560173,2.666431427001953,115824032,2.536802291870117
3620000,73.99195861816406,0.0,1182,32,3.464759588241577,0.16910091042518616,-0.002693269634619355,2.6932694911956787,115840032,3.4674527645111084
3620500,73.91194152832031,0.0,1182,32,2.7348761558532715,0.20551833510398865,-0.0026749346870929003,2.6749346256256104,115856032,2.737550973892212
3621000,73.84832763671875,0.0,1182,32,2.391726016998291,0.20846128463745117,-0.0026693546678870916,2.6693544387817383,115872032,2.394395351409912
3621500,73.987060546875,0.0,1182,32,2.6517436504364014,0.22100338339805603,-0.0026581890415400267,2.658188819885254,115888032,2.6544017791748047
3622000,73.73356628417969,0.0,1182,32,2.257160186767578,0.2323051244020462,-0.0027239948976784945,2.723994731903076,115904032,2.2598841190338135
3622500,73.8324966430664,0.0,1183,32,1.9965639114379883,0.23788201808929443,-0.002718716161325574,2.7187161445617676,115920032,1.9992825984954834
3623000,73.9117202758789,0.0,1183,32,2.83451771736145,0.23501938581466675,-0.002639484591782093,2.639484405517578,115936032,2.8371572494506836
3623500,73.76840209960938,0.0,1183,32,2.9038233757019043,0.20696666836738586,-0.0026878826320171356,2.687882423400879,115952032,2.9065113067626953
3624000,73.88313293457031,0.0,1183,32,3.3731689453125,0.2096768617630005,-0.0026833785232156515,2.6833784580230713,115968032,3.375852346420288
3624500,73.78907012939453,0.0,1183,32,2.551443338394165,0.21194350719451904,-0.0026729051023721695,2.6729049682617188,115984032,2.5541162490844727
3625000,73.81098937988281,0.0,1183,32,3.2254650592803955,0.18072637915611267,-0.0027051407378166914,2.7051405906677246,116000032,3.228170156478882
3625500,73.8471450805664,0.0,1184,32,2.219205379486084,0.250600665807724,-0.002685036975890398,2.6850368976593018,116016032,2.221890449523926
3626000,73.8749771118164,0.0,1184,32,2.694568395614624,0.2293609380722046,-0.0026715316344052553,2.6715314388275146,116032032,2.697239875793457
3626500,73.77936553955078,0.0,1184,32,3.2929272651672363,0.18332794308662415,-0.00270112045109272,2.701120376586914,116048032,3.295628309249878
3627000,74.04422760009766,0.0,1184,32,3.1560990810394287,0.17767974734306335,-0.0026708911173045635,2.670891046524048,116064032,3.1587700843811035
3627500,73.920654296875,0.0,1184,32,3.288729429244995,0.21363918483257294,-0.0026775903534144163,2.6775901317596436,116080032,3.2914071083068848
3628000,73.9179916381836,0.0,1184,32,3.2054262161254883,0.17975559830665588,-0.00269785663112998,2.6978564262390137,116096032,3.2081241607666016
3628500,74.00118255615234,0.0,1185,32,2.5093212127685547,0.23491254448890686,-0.002668001689016819,2.668001651763916,116112032,2.511989116668701
3629000,73.9809799194336,0.0,1185,32,2.9162495136260986,0.2269006371498108,-0.002625303342938423,2.625303268432617,116128032,2.918874740600586
3629500,73.84941101074219,0.0,1185,32,2.737262487411499,0.22133931517601013,-0.002721139695495367,2.721139669418335,116144032,2.739983558654785
3630000,74.10449981689453,0.0,1185,32,3.0285165309906006,0.2028217762708664,-0.0026761905755847692,2.6761903762817383,116160032,3.0311927795410156
3630500,74.01714324951172,0.0,1185,32,2.6806180477142334,0.22877225279808044,-0.00271394825540483,2.7139480113983154,116176032,2.6833319664001465
3631000,73.95903015136719,0.0,1185,32,2.517082691192627,0.21122989058494568,-0.0027045931201428175,2.7045929431915283,116192032,2.519787311553955
3631500,74.12822723388672,0.0,1185,32,2.9286699295043945,0.2167251855134964,-0.002633112482726574,2.6331124305725098,116208032,2.931303024291992
3632000,74.08186340332031,0.0,1186,32,2.831230401992798,0.18782830238342285,-0.0026456364430487156,2.6456363201141357,116224032,2.833876132965088
3632500,74.1075210571289,0.0,1186,32,2.66752552986145,0.1941651850938797,-0.0026887122076004744,2.6887121200561523,116240032,2.6702141761779785
3633000,74.0562744140625,0.0,1186,32,2.4755477905273438,0.22083929181098938,-0.002656633034348488,2.656632900238037,116256032,2.4782044887542725
3633500,74.02182006835938,0.0,1186,32,2.808577060699463,0.20594905316829681,-0.0026916826609522104,2.6916825771331787,116272032,2.8112688064575195
3634000,74.05987548828125,0.0,1186,32,1.714248776435852,0.2648080289363861,-0.002673456910997629,2.6734566688537598,116288032,1.7169222831726074
3634500,74.00846862792969,0.0,1186,32,3.256866693496704,0.15027394890785217,-0.0027157675940543413,2.7157673835754395,116304032,3.25958251953125
3635000,73.9239273071289,0.0,1187,32,2.2411680221557617,0.22485719621181488,-0.00270965788513422,2.709657669067383,116320032,2.243877649307251
3635500,73.99248504638672,0.0,1187,32,3.3909122943878174,0.18194679915905,-0.0026432261802256107,2.643226146697998,116336032,3.3935554027557373
3636000,73.99300384521484,0.0,1187,32,2.4983069896698,0.22446253895759583,-0.0027103780303150415,2.7103779315948486,116352032,2.5010173320770264
3636500,74.10673522949219,0.0,1187,32,1.6000009775161743,0.2855607271194458,-0.0026880560908466578,2.688055992126465,116368032,1.6026890277862549
3637000,73.95702362060547,0.0,1187,32,1.8359546661376953,0.27239111065864563,-0.002655212301760912,2.655212163925171,116384032,1.8386099338531494
3637500,73.98584747314453,0.0,1187,32,2.5877845287323,0.21615895628929138,-0.0026631539221853018,2.663153886795044,116400032,2.5904476642608643
3638000,73.85391998291016,0.0,1188,32,3.0474605560302734,0.20865614712238312,-0.0027027062606066465,2.7027060985565186,116416032,3.0501632690429688
3638500,73.90186309814453,0.0,1188,32,2.0853934288024902,0.25545790791511536,-0.002652206690981984,2.6522066593170166,116432032,2.088045597076416
3639000,74.04515075683594,0.0,1188,32,3.349405288696289,0.19331598281860352,-0.0026417712215334177,2.641771078109741,116448032,3.3520469665527344
3639500,74.00981140136719,0.0,1188,32,2.626420497894287,0.24216942489147186,-0.0026567098684608936,2.656709671020508,116464032,2.629077196121216
3640000,73.9098129272461,0.0,1188,32,2.6068062782287598,0.21913494169712067,-0.002675919095054269,2.6759190559387207,116480032,2.6094822883605957
3640500,74.01346588134766,0.0,1188,32,2.625231981277466,0.2236204743385315,-0.002635678742080927,2.63567852973938,116496032,2.6278676986694336
3641000,74.08982849121094,0.0,1189,32,2.945173501968384,0.18564048409461975,-0.0027173596899956465,2.7173595428466797,116512032,2.9478907585144043
3641500,73.9697494506836,0.0,1189,32,2.7566769123077393,0.20554494857788086,-0.0027176267467439175,2.7176265716552734,116528032,2.759394645690918
3642000,74.03828430175781,0.0,1189,32,2.0626609325408936,0.24302107095718384,-0.0026353492867201567,2.6353492736816406,116544032,2.065296173095703
3642500,74.04071807861328,0.0,1189,32,3.6592187881469727,0.19523891806602478,-0.0026691406965255737,2.669140577316284,116560032,3.6618878841400146
3643000,73.95347595214844,0.0,1189,32,2.387554168701172,0.22143414616584778,-0.002693263813853264,2.6932637691497803,116576032,2.390247344970703
3643500,74.04995727539062,0.0,1189,32,3.313619375228882,0.139311283826828,-0.0026486823335289955,2.648682117462158,116592032,3.316267967224121
3644000,73.941162109375,0.0,1190,32,2.90472412109375,0.20727035403251648,-0.0027200602926313877,2.720060110092163,116608032,2.9074442386627197
3644500,73.94910430908203,0.0,1190,32,2.7579329013824463,0.18989963829517365,-0.002685767598450184,2.685767412185669,116624032,2.7606186866760254
3645000,73.90888977050781,0.0,1190,32,2.0165045261383057,0.26985979080200195,-0.0026734720449894667,2.6734719276428223,116640032,2.0191779136657715
3645500,73.87413024902344,0.0,1190,32,2.955857038497925,0.19514518976211548,-0.002710622036829591,2.7106218338012695,116656032,2.9585676193237305
3646000,74.06794738769531,0.0,1190,32,2.7372424602508545,0.21262255311012268,-0.0026681204326450825,2.6681203842163086,116672032,2.73991060256958
3646500,73.88433074951172,0.0,1190,32,3.3465576171875,0.14497420191764832,-0.00268555898219347,2.685558795928955,116688032,3.3492431640625
3647000,73.8758544921875,0.0,1191,32,1.8163566589355469,0.2685982584953308,-0.002675267169252038,2.675266981124878,116704032,1.8190319538116455
3647500,74.03341674804688,0.0,1191,32,2.693795919418335,0.19376543164253235,-0.0026720294263213873,2.6720292568206787,116720032,2.696467876434326
3648000,73.7197036743164,0.0,1191,32,2.759916067123413,0.2187642753124237,-0.002701893914490938,2.7018938064575195,116736032,2.762618064880371
3648500,73.97821044921875,0.0,1191,32,3.122516393661499,0.17093193531036377,-0.0026783847715705633,2.67838454246521,116752032,3.125194787979126
3649000,73.92990112304688,0.0,1191,32,2.1430509090423584,0.23476117849349976,-0.002641875296831131,2.6418752670288086,116768032,2.145692825317383
3649500,73.76318359375,0.0,1191,32,2.559659481048584,0.2374580204486847,-0.0026687353383749723,2.6687352657318115,116784032,2.5623281002044678
3650000,73.99351501464844,0.0,1192,32,2.386788845062256,0.23538634181022644,-0.0026987125165760517,2.6987123489379883,116800032,2.3894875049591064
3650500,73.93963623046875,0.0,1192,32,2.7438154220581055,0.19886043667793274,-0.0026430445723235607,2.6430444717407227,116816032,2.7464585304260254
3651000,74.11448669433594,0.0,1192,32,2.804077625274658,0.21286459267139435,-0.0026307296939194202,2.6307296752929688,116832032,2.806708335876465
3651500,74.00907135009766,0.0,1192,32,2.223662853240967,0.23610320687294006,-0.002657466335222125,2.657466173171997,116848032,2.226320266723633
3652000,73.82905578613281,0.0,1192,32,4.0514421463012695,0.16774055361747742,-0.0027265194803476334,2.7265193462371826,116864032,4.054168701171875
3652500,73.9188461303711,0.0,1192,32,2.783632516860962,0.24301397800445557,-0.0027078513521701097,2.7078511714935303,116880032,2.7863404750823975
3653000,73.69355773925781,0.0,1193,32,2.5462563037872314,0.21327173709869385,-0.0027100592851638794,2.71005916595459,116896032,2.548966407775879
3653500,73.90206146240234,0.0,1193,32,3.0265188217163086,0.18645058572292328,-0.002697739517316222,2.697739362716675,116912032,3.0292165279388428
3654000,73.85542297363281,0.0,1193,32,2.1858153343200684,0.23078174889087677,-0.0026978268288075924,2.697826623916626,116928032,2.1885132789611816
3654500,73.93412017822266,0.0,1193,32,2.1652748584747314,0.2618675231933594,-0.0026408801786601543,2.6408801078796387,116944032,2.1679158210754395
3655000,73.95703125,0.0,1193,32,2.4120771884918213,0.24892298877239227,-0.002674310002475977,2.6743099689483643,116960032,2.4147515296936035
3655500,73.98858642578125,0.0,1193,32,3.69795823097229,0.19437068700790405,-0.0026654121465981007,2.665411949157715,116976032,3.7006237506866455
3656000,74.02033996582031,0.0,1193,32,2.6142265796661377,0.1942673921585083,-0.0026406331453472376,2.6406331062316895,116992032,2.6168673038482666
3656500,73.95189666748047,0.0,1194,32,2.4129791259765625,0.23669132590293884,-0.002708425745368004,2.708425521850586,117008032,2.4156875610351562
3657000,73.96515655517578,0.0,1194,32,2.6257004737854004,0.1998976469039917,-0.0027069509960711002,2.7069509029388428,117024032,2.6284074783325195
3657500,73.90007019042969,0.0,1194,32,2.609246253967285,0.21408489346504211,-0.0026817917823791504,2.6817915439605713,117040032,2.6119279861450195
3658000,74.02758026123047,0.0,1194,32,2.4124810695648193,0.20585137605667114,-0.0026122466661036015,2.612246513366699,117056032,2.415093421936035
3658500,74.07342529296875,0.0,1194,32,2.2296576499938965,0.26465120911598206,-0.002658447716385126,2.658447504043579,117072032,2.232316017150879
3659000,73.9985580444336,0.0,1194,32,2.376803398132324,0.23919636011123657,-0.0026835394091904163,2.683539390563965,117088032,2.3794870376586914
3659500,73.94813537597656,0.0,1195,32,2.420281410217285,0.23512355983257294,-0.002673046663403511,2.673046588897705,117104032,2.422954559326172
3660000,73.90010833740234,0.0,1195,32,3.1763570308685303,0.16712680459022522,-0.002732878318056464,2.7328782081604004,117120032,3.1790900230407715
3660500,73.89276885986328,0.0,1195,32,2.033479690551758,0.24658089876174927,-0.002661115489900112,2.6611154079437256,117136032,2.0361409187316895
3661000,73.70718383789062,0.0,1195,32,2.5238518714904785,0.2225419580936432,-0.0027264629025012255,2.7264628410339355,117152032,2.526578426361084
3661500,73.77365112304688,0.0,1195,32,3.8151767253875732,0.18732744455337524,-0.0026438741479068995,2.643873929977417,117168032,3.8178205490112305
3662000,73.79951477050781,0.0,1195,32,2.370659112930298,0.21973440051078796,-0.0026566048618406057,2.656604766845703,117184032,2.3733158111572266
3662500,74.03103637695312,0.0,1196,32,2.028416156768799,0.26118358969688416,-0.0026397411711513996,2.6397409439086914,117200032,2.0310559272766113
